0.7,25931,10113,2.1113e+07,8.2346e+06,1320
0.7,36863,14143,4.4844e+07,1.7204e+07,4080
1.0833,15024,6146.2,1.1565e+07,4.7309e+06,1200
1.4333,10548,4482.5,7.6037e+06,3.2313e+06,1080
1.7333,8781.6,3850.3,6.3305e+06,2.7756e+06,1080
