0.7,11401,324.95,1.3665e+07,3.8876e+05,1320
0.7,11480,273.03,3.6536e+07,8.6795e+05,4080
1.0833,9982.7,292.05,1.0952e+07,3.1974e+05,1200
1.4333,8631.9,259.17,8.5813e+06,2.5706e+05,1080
1.7333,7463.4,235.72,7.4197e+06,2.3385e+05,1080
