5.3333,9603.8,197.71
5.3333,10038,1520.7
5.5667,9564,196.89
5.5667,12496,5778.1
5.5667,11045,1635
5.5667,9315.3,5354.8
5.8,9574.5,197.11
5.8,9750.1,1536.9
61.85,5662,87.72
61.85,5772.5,2292.9
61.85,4688.5,1646.8
61.85,6038.3,621.77
61.85,4936.2,1561.3
