4.85,66.124,5.334
4.85,58.521,5.4271
5.05,64.094,5.1696
5.05,58.96,4.9538
6.05,52.505,4.8692
6.05,47.933,4.6314
6.2667,49.475,4.4949
6.2667,45.053,4.4843
6.5,38.706,3.7342
6.5,37.491,3.6946
