3.1,229.98,16.698
3.1,251.02,44.109
3.4333,225.97,13.228
3.4333,248.51,41.581
6.8833,196.11,10.066
6.8833,210.03,34.55
8.2167,189.94,9.9537
8.2167,196.28,32.334
