0.7,7878.8,916.53,6.6906e+06,7.776e+05,1320
0.7,7882,842.01,1.1516e+07,1.2289e+06,4080
1.0833,3519.1,766.45,2.7984e+06,6.0933e+05,1200
1.4333,1871.8,706.83,1.3805e+06,5.2123e+05,1080
1.7333,989.75,586.94,7.2993e+05,4.3285e+05,1080
