4.85,65.904,5.5703
4.85,58.815,5.8067
4.85,63.882,5.3947
4.85,59.246,5.3636
6.05,52.331,5.0294
6.05,48.173,4.9324
6.05,49.311,4.6468
6.05,45.271,4.7575
6.05,38.578,3.8421
6.05,37.673,3.9211
