1.3167,164.87,80.916
1.3167,192.14,25.453
1.3167,136.86,17.072
3.8,89.088,39.642
3.8,125.52,11.84
3.8,80.66,7.0156
-5.9e+07,NaN,NaN
143.55,390,25.493
-5.9e+07,NaN,NaN
