121.78,6.56,0.8
244.69,4.24,0.8
344.28,3.3,0.3
367.79,3.25,0.14
411.11,2.77,0.6
443.98,2.55,0.6
488.66,2.68,0.2
564.02,1.77,0.15
586.29,1.99,0.16
678.58,1.67,0.16
688.68,1.86,0.1
778.9,1.62,0.3
867.39,1.41,0.4
964.13,1.302,0.22
1005.3,1.39,0.11
1112.1,1.117,0.21
1213,1.09,0.5
53.16,7.26,0.18
160.61,6.4,0.3
223.12,4.4,0.3
276.4,3.99,0.8
302.86,3.65,0.4
356.01,3.189,0.14
383.86,2.95,0.5
31.82,6.79,0.4
661.66,2.129,0.5
