5.3333,58.134,9.7067
5.3333,54.234,13.146
5.3333,54.887,8.2095
5.3333,55.081,12.809
5.3333,54.67,8.9693
5.3333,49.187,13.575
61.85,3.9722,1.5968
61.85,4.7197,2.7628
