3.1,7109.2,3430
3.1,8187.1,489.64
3.1,8017.3,645.83
3.1,6247.3,1388.5
3.1,5786,2281.9
3.1,5522.4,325.35
3.1,5556.5,447.26
3.1,6168.8,995.76
-5.9e+07,NaN,NaN
6.8833,123.08,29.924
6.8833,160.42,52.042
-5.9e+07,NaN,NaN
