3.1,229.23,16.18
3.1,244.01,20.124
3.1,225.26,12.594
3.1,241.6,15.104
6.8833,195.49,9.4377
6.8833,204.19,11.129
6.8833,189.33,9.3575
6.8833,190.82,10.53
